1.108428325447756357e+01,1.120172646303017494e+01,1.007678049035111556e+01,1.093560248237290189e+01,1.084701718282784455e+01,1.066401137272713662e+01,1.038871179632851138e+01,1.048102955517742352e+01,1.139644052307748900e+01,1.086477921870428176e+01
1.116503437784300878e+01,1.111173299165304051e+01,1.014210351742677574e+01,1.054165024509667425e+01,1.102672402685372433e+01,1.088911068085019096e+01,1.031087606994656802e+01,1.123591796423595746e+01,1.076200718237927667e+01,1.078436388110519850e+01
1.085935452562884329e+01,1.092215773434402415e+01,1.020697780060848459e+01,1.040688157023604710e+01,1.097154772464046779e+01,1.062366003768351774e+01,1.000569339658304990e+01,1.082067479663793463e+01,1.089782563711800734e+01,1.030347255471947321e+01
1.089289355206773457e+01,1.031657673839216294e+01,1.032956709308363941e+01,1.059956234086167015e+01,1.067317534357265529e+01,1.131022198773343490e+01,1.017234214593964481e+01,1.065005784797221011e+01,1.119752845691375143e+01,1.066706634383062635e+01
1.093811906210852669e+01,1.061895448965129596e+01,1.062712611459894063e+01,1.061213904369263972e+01,1.040745712524357280e+01,1.100740364190225762e+01,9.967337116276224762e+00,1.060653946307070328e+01,1.077606470178655407e+01,1.120207734353553164e+01
1.099544330872531539e+01,1.069532415305713435e+01,1.131687284801491344e+01,1.029839992132350268e+01,1.070847779098682828e+01,1.081253094217223776e+01,1.020916798685388471e+01,1.029179782751836036e+01,1.135585863592877054e+01,1.062002947274428699e+01
1.107875917075662819e+01,1.029068513650400440e+01,1.058844269564489160e+01,1.048177303778651925e+01,1.095117916852463935e+01,1.008169812430398871e+01,1.069262690491442136e+01,1.065278921307894855e+01,1.084217830217058953e+01,1.056442212105534395e+01
1.127074666819765092e+01,1.076393923283988663e+01,1.027021299111737385e+01,1.058467754619284662e+01,1.121475834572381558e+01,1.023426059721465897e+01,1.059080544121050771e+01,1.091965315551695248e+01,1.120577089768295487e+01,1.017399561875024361e+01
1.115131654302333430e+01,1.126185600728451597e+01,1.057010674581878718e+01,1.038427426011195465e+01,1.089830284228858659e+01,1.027774048853350841e+01,1.046579591197787629e+01,1.108421350915243586e+01,1.150173949724452527e+01,1.071717871421840584e+01
1.126593509649574187e+01,1.061418365939602992e+01,1.061716890490707499e+01,1.054694504792212051e+01,1.080989976627243543e+01,1.055897067776965947e+01,1.035801734910348948e+01,1.114476883433253285e+01,1.204552636123486664e+01,9.388743355697407367e+00
1.031354953977792910e+01,1.056625156141082833e+01,1.068258861858071995e+01,1.049306146915819404e+01,1.093243385986527194e+01,1.033079061727272752e+01,1.017677354844585125e+01,1.062642534531465976e+01,1.161665034797972851e+01,1.038182656348628718e+01
1.111569453187741807e+01,1.068604358450446234e+01,1.100376585791319428e+01,1.046484860458933852e+01,1.030646582483526075e+01,1.059317223678821485e+01,1.053343177629263927e+01,1.035679200549060397e+01,1.127596602340095622e+01,1.047705835538185326e+01
1.103326790481027686e+01,1.112404810402858679e+01,1.114927072929006791e+01,1.116372191649406709e+01,1.094365011967741275e+01,1.047535676159825790e+01,1.022024967404624718e+01,1.023906475767481261e+01,1.071564772435602819e+01,1.020905037072709298e+01
1.109499828801911292e+01,1.107643090374080330e+01,1.084356953281976743e+01,1.107869719384043350e+01,1.050378269420306410e+01,1.035474327134308759e+01,1.095666309806750505e+01,1.060433866637301037e+01,1.105680777539730641e+01,1.047457534217383746e+01
1.078412096697322298e+01,1.067975572797940842e+01,1.116339524770173774e+01,1.092591094050660416e+01,1.053214943892391098e+01,1.038078954175774093e+01,1.151726144807670416e+01,1.028865948841916733e+01,1.124902899273276979e+01,1.079941600333922125e+01
1.156822088705225759e+01,1.131734774309960301e+01,1.047213661710127575e+01,1.075665000569477314e+01,1.060671578966449324e+01,1.057041419225572199e+01,1.095356401607088870e+01,1.025524718477848296e+01,1.106148326328619547e+01,1.052634216713860660e+01
1.092024863633504417e+01,1.102874589693496077e+01,1.069748604861201891e+01,1.078930776487850096e+01,1.084296326047383907e+01,1.073990563948566113e+01,1.082200918179068161e+01,1.005584788583046496e+01,1.126368428812071265e+01,1.070768894435476781e+01
1.114659144457532314e+01,1.065327785399500371e+01,1.072811764917389965e+01,1.022883385671092604e+01,1.082404209930852446e+01,1.070256039803747150e+01,1.120229971939622438e+01,1.060959443555708859e+01,1.085318885791807908e+01,1.029493433026098259e+01
1.104794163871415869e+01,1.086908780867660340e+01,1.122278734589435700e+01,1.047037060650934315e+01,1.057815960038808356e+01,1.057403221820434780e+01,1.157236070299558861e+01,1.040877352912526987e+01,1.041382984684438817e+01,1.047462366902696118e+01
1.104209282419147797e+01,9.757223146628252408e+00,1.035075435961181434e+01,1.127417043966456056e+01,1.114745168242948736e+01,1.091449552886223628e+01,1.165708497986839376e+01,1.033281819256217027e+01,1.044859465703249235e+01,1.080639250007668828e+01
1.092303788137891907e+01,1.093145193101830337e+01,1.064745749378919903e+01,1.118409644816312998e+01,1.135223061902090791e+01,1.087225633918457568e+01,1.174594187380592913e+01,1.054048410733380869e+01,1.047886279469187265e+01,1.066404684320391638e+01
1.082007632821813736e+01,1.050458437714975268e+01,1.042328825139667359e+01,1.090040556109501857e+01,1.086150664257042564e+01,1.011127403601477681e+01,1.171619421183892484e+01,1.038340423583992589e+01,1.086497864228757848e+01,1.089483365179380669e+01
1.052017331270847933e+01,1.025082405422634757e+01,1.090781944435853568e+01,1.075934991239317817e+01,1.036864537091305927e+01,1.027356133267097604e+01,1.177862078319504491e+01,1.012699510557563087e+01,1.085691062820438546e+01,1.057780818271379886e+01
1.094942390921472075e+01,1.111439008176030718e+01,1.090402806252026480e+01,1.083616540649244264e+01,1.088737467884697452e+01,9.923154987630132595e+00,1.105282309939943985e+01,1.031721810556339314e+01,1.035986832125483481e+01,1.084554953728210869e+01
1.089344333249902341e+01,1.071110189261688639e+01,1.075771492137131169e+01,1.091002654683334683e+01,1.131163193761486951e+01,1.034049672996055058e+01,1.129032239297690943e+01,9.968215771048024365e+00,9.761380247132949606e+00,1.075514079004645041e+01
1.110684812051466963e+01,1.067962465289060781e+01,1.040433929187533124e+01,1.064460430952665426e+01,1.094182979689894886e+01,1.042460496785458979e+01,1.114218464406812537e+01,1.063202760413838632e+01,1.070685008168532448e+01,1.069949141458263675e+01
1.092758484639540839e+01,1.174214729270664215e+01,1.076107224750755975e+01,1.111347912472415622e+01,1.071570991186471744e+01,1.070313121954758273e+01,1.070617247719157739e+01,1.009983851624268603e+01,1.081039516425908609e+01,1.112624633702609955e+01
1.074409712831251795e+01,1.121238578538883957e+01,1.093735458543220673e+01,1.104065513550859912e+01,1.088451801745889824e+01,1.090954898895197900e+01,1.054938002263626551e+01,9.878677542438103032e+00,1.094489151144094841e+01,1.139302681592872624e+01
